post_id, num_words, text_length, contains_questmark, num_questmark, contains_exclammark, num_exclammark, contains_happyemo, contains_sademo, contains_firstorderpron, contains_secondorderpron, contains_thirdorderpron, num_uppercasechars, num_possentiwords, num_negsentiwords, num_mentions, num_hashtags, num_URLs, num_retweets
635803255629549568,9,122,false,0,false,0,false,false,false,false,false,2,null,null,0,0,2,9
704279247196692480,12,140,false,0,false,0,false,false,false,false,false,7,null,null,1,4,2,3
704283103368519680,8,99,false,0,false,0,false,false,false,false,false,8,null,null,0,0,2,7
704347178123304960,10,124,false,0,false,0,false,false,false,false,false,8,null,null,2,0,2,11
704347180308537347,10,124,false,0,false,0,false,false,false,false,false,8,null,null,2,0,2,0
704347218036330496,10,124,false,0,false,0,false,false,false,false,false,8,null,null,2,0,2,4
704405927722528769,7,99,false,0,false,0,false,false,false,false,false,6,null,null,0,1,2,10
665333070757765120,15,116,false,0,false,0,false,false,false,false,false,1,null,null,1,1,1,425
665637877594877954,3,42,false,0,false,0,false,false,false,false,false,3,null,null,1,0,1,29965
665458448063176704,1,23,false,0,false,0,false,false,null,null,null,0,null,null,1,0,1,18
665462135598751744,3,42,false,0,false,0,false,false,false,false,false,3,null,null,1,0,1,29965
665696805003403264,11,92,false,0,false,0,false,false,false,true,false,2,null,null,1,1,1,74
665318516027977728,15,136,false,0,false,0,false,false,null,null,null,3,null,null,1,3,1,86
665335854307524609,15,116,false,0,false,0,false,false,false,false,false,1,null,null,1,1,1,425
665322158285975553,3,43,false,0,true,1,false,false,null,null,null,3,null,null,1,0,1,239
665537633490219008,19,134,true,1,false,0,false,false,true,false,false,0,null,null,0,0,1,0
665578728064331776,19,134,false,0,false,0,false,false,false,false,false,5,null,null,0,3,1,0
665412962551730176,3,41,false,0,false,0,false,false,false,false,false,0,null,null,0,0,1,7
665466456361082880,1,37,false,0,false,0,false,false,null,null,null,0,null,null,0,1,1,0
665458532716838913,4,79,false,0,false,0,false,false,null,null,null,0,null,null,0,4,1,0
665378237900550144,18,137,false,0,true,2,false,false,false,false,false,2,null,null,0,4,1,0
665621850483916801,8,88,false,0,false,0,false,false,false,false,false,6,null,null,0,0,2,0
665390060792082432,6,57,false,0,false,0,false,false,false,false,false,2,null,null,1,0,1,6
665462558850195456,14,99,false,0,false,0,false,false,true,false,false,1,null,null,1,2,1,142
665388436967153668,16,115,false,0,false,0,false,false,false,true,false,2,null,null,0,1,1,152
665512916708417536,3,53,false,0,false,0,false,false,false,false,false,1,null,null,1,1,1,28
665322133266894848,1,26,false,0,false,0,false,false,null,null,null,0,null,null,1,0,1,178
665541700014731265,15,139,false,0,true,1,false,false,false,false,false,2,null,null,1,1,1,76
665328898129858560,18,138,false,0,false,0,false,false,true,true,false,0,null,null,1,4,1,143
665602827327283200,13,139,false,0,false,0,false,false,null,null,null,5,null,null,2,1,2,105
665362431867289601,18,136,false,0,false,0,false,false,false,false,false,2,null,null,1,1,1,20
665352445183201281,9,76,false,0,false,0,false,false,false,false,true,3,null,null,1,0,1,6
665373164390625280,2,51,false,0,false,0,false,false,null,null,null,0,null,null,0,2,1,0
665447744786595840,9,82,false,0,false,0,false,false,false,false,false,1,null,null,0,1,1,0
665836882652217344,15,127,false,0,false,0,false,false,true,false,false,1,null,null,0,4,1,0
665617483152367616,2,46,false,0,false,0,false,false,null,null,null,0,null,null,0,2,1,0
665573591111483392,2,49,false,0,false,0,false,false,null,null,null,0,null,null,0,2,1,1
665873652576092161,17,139,false,0,false,0,false,false,null,null,null,18,null,null,0,3,1,0
665329848613638144,5,57,false,0,false,0,false,false,true,false,false,1,null,null,1,1,1,2
552890460470276097,15,144,false,0,false,0,false,false,true,false,false,2,null,null,2,1,1,319
552912003275427840,15,144,false,0,false,0,false,false,true,false,false,2,null,null,2,1,1,319
552901758654353408,1,37,false,0,false,0,false,false,null,null,null,0,null,null,1,1,1,58
552907599734398976,1,37,false,0,false,0,false,false,null,null,null,0,null,null,1,1,1,58
552888130375004160,4,64,false,0,false,0,false,false,null,null,null,2,null,null,1,2,1,153
552888411624046592,4,64,false,0,false,0,false,false,null,null,null,2,null,null,1,2,1,153
552887832793321472,4,64,false,0,false,0,false,false,null,null,null,2,null,null,1,2,1,153
553076208481865728,8,78,false,0,false,0,false,false,false,false,false,4,null,null,2,0,1,1951
553075683615047680,8,78,false,0,false,0,false,false,false,false,false,4,null,null,2,0,1,1951
684190552397615105,15,136,false,0,false,0,false,false,false,false,false,8,null,null,3,1,1,1222
552926420994109440,9,98,false,0,false,0,false,false,false,false,false,4,null,null,3,0,1,30
556107079455621120,1,32,false,0,false,0,false,false,false,false,false,1,null,null,1,0,1,692
553371906737717249,1,32,false,0,false,0,false,false,false,false,false,1,null,null,0,0,1,692
553054424088973312,11,91,false,0,false,0,false,false,false,false,false,2,null,null,0,1,1,0
552954176016502784,10,109,false,0,false,0,false,false,null,null,null,2,null,null,1,3,1,659
553221128471470080,14,133,false,0,false,0,false,false,false,false,false,13,null,null,1,0,2,1174
553004822379892736,14,137,false,0,false,0,false,false,false,false,false,3,null,null,1,0,2,687
553135290626629632,11,109,false,0,false,0,false,false,false,false,false,9,null,null,2,1,1,161
553049654473273344,11,109,false,0,false,0,false,false,false,false,false,9,null,null,2,1,1,161
552928730897993728,11,120,false,0,false,0,false,false,false,false,false,4,null,null,2,0,2,700
553607667210809344,2,46,false,0,false,0,false,false,false,false,false,4,null,null,1,1,1,202
552935087160193025,1,22,false,0,false,0,false,false,null,null,null,0,null,null,0,0,1,1
553178951582253056,17,140,false,0,false,0,false,false,null,null,null,3,null,null,1,0,1,366
554138277302005761,15,141,false,0,false,0,false,false,false,false,false,13,null,null,2,1,1,11
553607881376161792,10,81,false,0,true,1,false,false,false,false,false,4,null,null,1,0,1,66
553164982490513408,16,133,false,0,false,0,false,false,true,false,false,1,null,null,1,2,1,1226
552973317330575360,15,137,false,0,false,0,false,false,false,false,false,4,null,null,2,2,1,1366
553244190633918464,1,37,false,0,false,0,false,false,null,null,null,0,null,null,1,1,1,200
553071873890979841,17,140,false,0,false,0,false,false,null,null,null,3,null,null,1,0,1,366
552981419220549632,9,85,false,0,true,1,false,false,null,null,null,1,null,null,0,4,1,0
553169789133152256,4,76,false,0,false,0,false,false,false,false,false,1,null,null,1,1,2,289
552979858314510339,3,58,false,0,false,0,false,false,false,false,false,4,null,null,1,1,1,623
553242287300308992,3,58,false,0,false,0,false,false,false,false,false,4,null,null,1,1,1,623
552888163883315201,6,67,false,0,false,0,false,false,true,false,false,1,null,null,1,2,1,46
552901776115261442,6,67,false,0,false,0,false,false,true,false,false,1,null,null,1,2,1,46
714438998198976517,8,79,false,0,false,0,false,false,false,false,false,2,null,null,1,1,1,5
714222799863328768,14,137,false,0,false,0,false,false,null,null,null,3,null,null,2,4,1,0
714226529698508800,14,136,true,1,false,0,false,false,false,false,false,3,null,null,0,5,1,473
714229039045730304,7,89,false,0,false,0,false,false,false,false,false,3,null,null,0,2,1,0
714229702227943426,11,106,false,0,false,0,false,false,false,false,false,4,null,null,0,2,1,7
714231275075342336,12,112,false,0,false,0,false,false,false,false,false,3,null,null,1,2,1,20
714231847425806336,19,139,false,0,false,0,false,false,false,false,false,4,null,null,0,2,1,4
714232996757241856,11,138,false,0,false,0,false,false,false,false,false,3,null,null,0,2,2,0
714233032048250880,13,139,false,0,false,0,false,false,false,false,false,3,null,null,0,2,2,5
714233096271429636,16,118,false,0,false,0,false,false,null,null,null,3,null,null,0,1,1,19
714233811026862080,11,135,false,0,false,0,false,false,false,false,false,3,null,null,0,2,2,12
714235536311980032,16,138,false,0,false,0,false,false,false,false,false,5,null,null,0,1,1,1
714235806836252674,10,93,false,0,false,0,false,false,false,false,false,3,null,null,0,1,1,2
714236449269399552,13,139,false,0,false,0,false,false,false,false,false,3,null,null,0,4,1,4
714238475244027904,14,139,false,0,false,0,false,false,false,false,false,9,null,null,0,2,1,0
714239418345865217,14,130,false,0,false,0,false,false,false,false,false,6,null,null,0,3,1,0
714240846841974786,10,82,false,0,false,0,false,false,false,false,false,4,null,null,0,0,1,4
714245874415771648,13,120,false,0,false,0,false,false,false,false,false,3,null,null,1,1,1,0
714248259317985280,10,108,false,0,false,0,false,false,false,false,false,3,null,null,0,2,1,1
714248448539824128,8,72,false,0,false,0,false,false,false,false,false,3,null,null,0,0,1,13
714252940991660034,17,137,false,0,false,0,false,false,false,false,false,4,null,null,0,2,1,33
714270987722731520,12,101,false,0,false,0,false,false,false,false,false,3,null,null,0,1,1,0
714281989717757952,13,97,false,0,false,0,false,false,false,false,false,5,null,null,0,0,1,2
714292863731961858,11,111,false,0,false,0,false,false,false,false,false,1,null,null,0,3,1,0
714295055662624768,13,140,false,0,false,0,false,false,false,false,false,3,null,null,2,2,1,0
714297531346366464,13,131,false,0,false,0,false,false,false,false,false,5,null,null,0,2,1,11
714298382542614528,14,134,false,0,false,0,false,false,false,true,false,4,null,null,0,3,1,3
714322977098047489,11,135,false,0,false,0,false,false,false,false,false,3,null,null,0,2,1,6
714324455019978752,11,141,false,0,false,0,false,false,false,false,false,3,null,null,0,2,2,0
714326644543062016,10,107,false,0,false,0,false,false,false,false,false,3,null,null,0,2,1,1
714327644226129921,16,130,false,0,false,0,false,false,false,false,false,6,null,null,0,0,1,0
714328983010193408,11,110,false,0,false,0,false,false,false,false,false,3,null,null,0,2,1,3
714329810051416064,12,130,false,0,false,0,false,false,false,false,false,3,null,null,0,3,1,1
714331492953026560,12,130,false,0,false,0,false,false,false,false,false,3,null,null,0,3,1,13
714340154194935808,13,139,false,0,false,0,false,false,false,false,false,3,null,null,0,4,1,1
714350932927115264,16,137,false,0,false,0,false,false,false,false,false,9,null,null,0,1,1,4
714359076365459456,15,129,false,0,false,0,false,false,false,false,false,4,null,null,0,3,1,0
714360415866716161,12,119,false,0,false,0,false,false,false,false,false,3,null,null,0,3,1,0
714360889873473536,15,132,false,0,false,0,false,false,false,false,false,4,null,null,0,3,1,0
714371451877339136,13,113,false,0,false,0,false,false,false,false,false,10,null,null,0,3,1,4
714371607557484544,13,108,false,0,false,0,false,false,false,false,false,4,null,null,0,0,1,0
714387075374702592,20,140,false,0,false,0,false,false,false,true,false,5,null,null,0,0,1,0
714388064219611136,11,131,false,0,false,0,false,false,false,false,false,5,null,null,6,0,1,0
714405324103557120,14,135,false,0,false,0,false,false,false,false,false,4,null,null,0,3,1,8
714408395391037440,12,124,false,0,false,0,false,false,false,false,false,3,null,null,1,2,1,0
714420499523248128,10,94,false,0,false,0,false,false,false,false,false,4,null,null,0,0,1,0
714421397326528512,9,90,false,0,false,0,false,false,false,false,false,4,null,null,0,0,1,0
714435830404751360,9,92,false,0,false,0,false,false,false,false,false,3,null,null,0,1,1,0
714438307313266688,12,112,false,0,false,0,false,false,false,false,false,4,null,null,0,1,1,0
714443069924331520,11,124,false,0,false,0,false,false,false,false,false,3,null,null,1,1,1,5
714448231812431872,18,140,false,0,false,0,false,false,false,false,false,5,null,null,0,0,1,0
714235746824093696,13,104,true,1,false,0,false,false,null,null,null,5,null,null,2,0,1,1
714295721927675904,12,110,false,0,false,0,false,false,false,false,false,5,null,null,0,1,1,0
710823420858990593,1,23,false,0,false,0,false,false,null,null,null,0,null,null,0,0,1,1
707557451302891520,15,97,false,0,false,0,false,false,false,false,false,2,null,null,0,0,1,1
702205233968054272,4,49,false,0,true,1,false,false,null,null,null,3,null,null,0,0,1,0
697767263500427264,2,37,false,0,false,0,false,false,false,false,false,2,null,null,0,0,1,0
692550753714585601,14,101,false,0,false,0,false,false,null,null,null,5,null,null,1,0,1,0
679647745280454657,11,120,true,1,false,0,false,false,false,false,false,4,null,null,0,0,2,0
677970347212333056,4,50,false,0,false,0,false,false,null,null,null,1,null,null,0,1,1,0
653832857039843328,15,115,false,0,false,0,false,false,false,false,false,5,null,null,1,0,1,0
652473242750464001,14,106,false,0,false,0,false,false,false,false,false,5,null,null,1,0,1,0
652177178050850817,9,84,false,0,true,2,false,false,false,false,false,15,null,null,0,0,1,0
651420823270637568,14,112,false,0,false,0,false,false,null,null,null,5,null,null,1,0,1,0
650937281524666368,6,70,false,0,false,0,false,false,null,null,null,0,null,null,1,0,1,0
650784954079645696,8,69,false,0,false,0,false,false,false,false,false,4,null,null,0,0,1,0
650762642026549248,1,23,false,0,false,0,false,false,null,null,null,0,null,null,0,0,1,0
650760260299440128,15,98,true,1,false,0,false,false,true,false,false,3,null,null,0,0,1,0
650602322892951552,7,51,false,0,false,0,false,false,true,false,false,2,null,null,0,0,1,0
650420506873741312,12,99,false,0,true,1,false,false,false,false,false,28,null,null,0,0,1,0
650377211053219840,1,33,false,0,false,0,false,false,false,false,false,1,null,null,0,0,1,0
650369962641608708,4,42,false,0,false,0,false,false,null,null,null,0,null,null,0,0,1,1
650369802754768896,2,41,false,0,false,0,false,false,null,null,null,0,null,null,1,0,1,0
650365274085003264,8,70,false,0,false,0,false,false,false,false,false,4,null,null,0,0,1,0
650296695117492225,12,92,false,0,true,1,false,false,false,false,false,5,null,null,1,0,1,0
650238415334699008,1,23,false,0,false,0,false,false,null,null,null,0,null,null,0,0,1,0
650119971163402240,13,79,false,0,false,0,false,false,false,false,true,1,null,null,0,0,1,0
650084761524789248,4,90,false,0,false,0,false,false,null,null,null,0,null,null,0,2,1,0
650079901093986304,14,84,true,1,true,1,false,false,false,false,true,3,null,null,0,0,1,0
650076727532777472,5,58,false,0,true,3,false,false,false,false,true,1,null,null,1,0,1,0
650050440806068224,15,126,false,0,true,3,false,false,false,false,false,6,null,null,1,0,1,1
650030723433426945,16,106,false,0,false,0,false,false,true,false,false,6,null,null,0,0,1,0
656216023180386304,14,136,false,0,false,0,false,false,false,false,false,6,null,null,0,3,1,29
686298319438635011,19,137,false,0,false,0,false,false,null,null,null,1,null,null,1,4,1,56
686376150357176320,19,137,false,0,false,0,false,false,null,null,null,1,null,null,1,4,1,56
685858866261835777,14,123,false,0,false,0,false,false,null,null,null,1,null,null,1,0,2,8
685859838128173058,14,123,false,0,false,0,false,false,null,null,null,1,null,null,1,0,2,8
556846791862530048,11,138,false,0,false,0,false,false,false,false,false,1,null,null,1,2,2,0
665325284921581568,15,130,false,0,false,0,false,false,false,true,false,7,null,null,1,3,1,1415
665327026417438722,11,139,false,0,false,0,false,false,false,false,false,14,null,null,2,1,2,146
665316342656995329,6,60,false,0,false,0,false,false,true,false,false,1,null,null,0,1,1,0
665317200765558784,17,136,false,0,true,1,false,false,null,null,null,5,null,null,0,1,1,2360
665334237470552065,10,77,false,0,false,0,false,false,null,null,null,3,null,null,1,0,1,217
665323318027771904,9,87,false,0,false,0,false,false,null,null,null,1,null,null,3,0,1,69
665326434265661440,15,114,false,0,false,0,false,false,false,false,false,5,null,null,1,0,1,1201
665314644534292480,15,135,false,0,true,1,false,false,null,null,null,4,null,null,1,4,1,8
665314518415773696,13,103,false,0,true,1,false,false,null,null,null,3,null,null,1,0,1,1492
665312179000864769,14,109,false,0,false,0,false,false,null,null,null,2,null,null,1,2,1,143
665322142884433921,11,139,false,0,false,0,false,false,false,false,false,14,null,null,2,1,2,146
665319558631194626,15,114,false,0,false,0,false,false,false,false,false,5,null,null,1,0,1,1201
665316895998935040,19,142,false,0,false,0,false,false,null,null,null,5,null,null,1,2,1,5
665317719940530178,6,71,false,0,false,0,false,false,null,null,null,1,null,null,1,2,1,67
665333209677168640,11,139,false,0,false,0,false,false,false,false,false,14,null,null,2,1,2,146
665457954213244928,2,40,false,0,false,0,false,false,null,null,null,1,null,null,0,0,1,0
665423040466022404,18,138,false,0,false,0,false,false,null,null,null,5,null,null,1,1,1,2705
665407745009545216,19,136,false,0,false,0,false,false,false,false,false,4,null,null,1,1,1,118
665322156784377856,13,116,false,0,false,0,false,false,null,null,null,2,null,null,1,0,2,44
665315583953629184,15,130,false,0,false,0,false,false,false,true,false,7,null,null,1,3,1,1415
665484618427195392,6,88,false,0,true,1,false,false,null,null,null,1,null,null,1,2,1,100
665320796340940800,3,62,false,0,false,0,false,false,null,null,null,0,null,null,0,3,1,0
665311721729298433,14,109,false,0,false,0,false,false,null,null,null,2,null,null,1,2,1,143
665321061018275840,13,103,false,0,true,1,false,false,null,null,null,3,null,null,1,0,1,1492
665318604884152320,18,134,false,0,false,0,false,false,false,false,false,13,null,null,0,2,1,2
665313804801044480,18,135,false,0,false,0,false,false,null,null,null,6,null,null,1,0,1,456
665331966028455936,9,79,false,0,true,1,false,false,null,null,null,1,null,null,1,0,1,430
665382135742656512,6,68,false,0,true,1,false,false,false,false,false,3,null,null,1,1,1,52
665317733878267905,19,142,false,0,false,0,false,false,false,false,false,6,null,null,2,0,1,809
665324006631866370,13,103,false,0,true,1,false,false,null,null,null,3,null,null,1,0,1,1492
647795718703312896,4,75,false,0,true,3,false,false,null,null,null,2,null,null,0,0,2,0
555309158371971072,14,138,false,0,false,0,false,false,null,null,null,3,null,null,1,0,2,1
643817301385592832,14,131,false,0,false,0,false,false,false,false,false,11,null,null,2,0,1,434
546720482494803968,7,111,false,0,false,0,false,false,false,false,false,3,null,null,1,1,2,25
690662786154811393,12,139,false,0,false,0,false,false,false,false,false,2,null,null,2,5,1,39
557194103772164096,10,98,false,0,false,0,false,false,false,false,false,2,null,null,2,1,1,2
685932539291119617,10,111,false,0,false,0,false,false,false,false,false,2,null,null,1,0,2,63
686085986896355328,16,117,false,0,false,0,false,false,false,false,true,13,null,null,1,0,1,427
689229172980486144,8,98,false,0,false,0,false,false,false,false,false,1,null,null,1,0,2,17
687031281708830720,13,139,false,0,false,0,false,false,false,false,false,40,null,null,1,3,2,33
687469851644919808,9,138,false,0,true,2,false,false,false,false,false,6,null,null,1,2,2,2
685914148048363521,13,124,false,0,false,0,false,false,false,false,true,2,null,null,1,0,2,469
692457822538301440,14,119,false,0,false,0,false,false,false,false,true,2,null,null,1,0,2,5
692609665629224960,16,136,false,0,true,1,false,false,false,false,false,16,null,null,1,0,2,49
685905453084196864,17,123,false,0,false,0,false,false,false,false,true,2,null,null,0,2,1,1
688647890160455680,11,135,false,0,false,0,false,false,false,false,false,3,null,null,2,0,2,18
686525542955413505,16,140,false,0,false,0,false,false,null,null,null,1,null,null,0,0,1,0
685907395302821890,17,123,false,0,false,0,false,false,false,false,true,2,null,null,1,2,1,1
686704019155365888,13,124,false,0,false,0,false,false,false,false,true,2,null,null,1,0,2,29
691698994469298176,14,124,false,0,false,0,false,false,false,false,false,4,null,null,0,2,1,38
691811717110693888,14,124,false,0,false,0,false,false,false,false,false,4,null,null,1,2,1,38
692886506503954433,8,100,true,1,false,0,false,false,false,false,false,8,null,null,1,0,2,167
691720312115822598,14,135,true,1,false,0,false,false,false,false,false,10,null,null,0,0,2,0
688775236481871874,12,131,false,0,false,0,false,false,false,false,false,2,null,null,1,0,2,52
688780974344261632,12,131,false,0,false,0,false,false,false,false,false,2,null,null,1,0,2,52
686034335904956416,1,23,false,0,false,0,false,false,null,null,null,0,null,null,1,0,1,32
686485447208493056,1,23,false,0,false,0,false,false,null,null,null,0,null,null,1,0,1,32
686150350362013696,1,23,false,0,false,0,false,false,null,null,null,0,null,null,1,0,1,32
667463909188747268,4,58,false,0,true,3,false,false,false,false,false,1,null,null,2,0,1,7
695634854940168193,1,23,false,0,false,0,false,false,null,null,null,0,null,null,0,0,1,1
692101282107150340,12,134,false,0,false,0,false,false,null,null,null,0,null,null,0,0,2,102
643440657508364288,9,121,false,0,false,0,false,false,false,false,false,7,null,null,0,3,2,0
641939702539517952,14,127,false,0,true,2,false,false,false,false,false,10,null,null,1,0,1,3905
641933893675958273,14,127,false,0,true,2,false,false,false,false,false,10,null,null,1,0,1,3905
687003223618662400,16,143,false,0,false,0,false,false,false,false,false,0,null,null,1,4,1,88
643498101165137921,1,37,false,0,true,2,false,false,false,false,false,1,null,null,0,0,1,0
691324169728892928,3,47,false,0,false,0,false,false,null,null,null,2,null,null,0,0,1,0
688780462203006976,16,140,false,0,true,1,false,false,false,false,false,6,null,null,6,0,1,14
687066674474926080,16,143,false,0,false,0,false,false,false,false,false,0,null,null,1,4,1,88
689471921948377088,17,140,false,0,true,2,false,false,null,null,null,6,null,null,1,2,1,4
666267565581275136,16,128,false,0,false,0,false,false,null,null,null,4,null,null,1,1,1,209
687007137130741760,16,143,false,0,false,0,false,false,false,false,false,0,null,null,1,4,1,88
636669102921240576,14,127,false,0,true,2,false,false,false,false,false,10,null,null,1,0,1,3905
669260432260091904,15,117,false,0,false,0,false,false,null,null,null,4,null,null,1,0,1,21
688446535818997761,19,140,false,0,false,0,false,false,null,null,null,2,null,null,1,0,1,34
643180187828506625,1,22,false,0,false,0,false,false,null,null,null,0,null,null,1,0,1,27
671102049199726592,12,99,false,0,true,1,false,false,null,null,null,4,null,null,1,1,1,132
648058517430104064,13,138,false,0,false,0,false,false,false,false,false,2,null,null,2,2,2,30
656594564594188290,13,138,false,0,false,0,false,false,false,false,false,2,null,null,3,2,2,30
650974702194835456,22,139,true,1,false,0,false,false,true,false,false,3,null,null,1,0,1,255
651490541646020608,22,139,true,1,false,0,false,false,true,false,false,3,null,null,1,0,1,255
651413060922540032,22,139,true,1,false,0,false,false,true,false,false,3,null,null,1,0,1,255
652419526630490112,10,103,false,0,false,0,false,false,false,false,false,2,null,null,1,2,1,31
652407464290316288,10,103,false,0,false,0,false,false,false,false,false,2,null,null,1,2,1,31
688028684071088129,13,128,false,0,false,0,false,false,false,false,false,4,null,null,1,0,2,677
686037158189232128,13,128,false,0,false,0,false,false,false,false,false,4,null,null,1,0,2,677
686174680286375937,23,125,false,0,false,0,false,false,null,null,null,3,null,null,1,0,1,2
686161466408435712,23,125,false,0,false,0,false,false,null,null,null,3,null,null,0,0,1,2
692336769086398464,14,140,false,0,false,0,false,false,false,false,false,2,null,null,1,1,2,91
693045403428732928,14,140,false,0,false,0,false,false,false,false,false,2,null,null,1,1,2,91
692395995313917952,10,128,false,0,false,0,false,false,false,false,false,7,null,null,1,3,2,15
692468078626611200,10,128,false,0,false,0,false,false,false,false,false,7,null,null,1,3,2,15
641718178431803392,8,68,true,1,false,0,false,false,false,false,false,2,null,null,1,0,1,37
641775214381150208,8,68,true,1,false,0,false,false,false,false,false,2,null,null,1,0,1,37
667241577681707008,21,140,false,0,false,0,false,false,false,false,false,6,null,null,1,0,1,109
667079456578777088,21,140,false,0,false,0,false,false,false,false,false,6,null,null,1,0,1,109
666365789901950976,5,57,false,0,false,0,false,false,false,false,false,1,null,null,0,1,1,35
645127730472685568,19,139,true,1,false,0,false,false,false,false,false,7,null,null,2,0,1,36
645343916946907137,19,139,true,1,false,0,false,false,false,false,false,7,null,null,2,0,1,36
640895306754736129,20,142,false,0,false,0,false,false,false,false,true,8,null,null,1,0,1,82
641029741210923008,20,142,false,0,false,0,false,false,false,false,true,8,null,null,1,0,1,82
672172917237616641,17,127,false,0,false,0,false,false,false,false,false,6,null,null,1,0,1,945
666612947922350080,17,127,false,0,false,0,false,false,false,false,false,6,null,null,1,0,1,945
640861636719476736,7,68,false,0,false,0,false,false,null,null,null,2,null,null,1,2,1,9
639786165785231360,12,105,false,0,false,0,false,false,false,false,true,1,null,null,2,0,1,12
667223044947992576,5,57,false,0,false,0,false,false,false,false,false,1,null,null,0,1,1,35
648599551767642112,17,138,true,1,true,1,false,false,false,false,false,3,null,null,1,0,1,79
649041561762709505,17,138,true,1,true,1,false,false,false,false,false,3,null,null,1,0,1,79
655721683878187008,13,134,false,0,false,0,false,false,false,false,false,4,null,null,1,0,2,300
640572113032626176,13,134,false,0,false,0,false,false,false,false,false,4,null,null,1,0,2,300
640269909843296256,11,125,false,0,false,0,false,false,false,false,false,2,null,null,1,0,2,0
641427941356802048,14,135,false,0,false,0,false,false,false,false,false,2,null,null,1,0,2,61
650314668406382593,21,140,false,0,true,2,false,false,false,false,false,11,null,null,1,0,1,35
676363632469479425,11,79,false,0,false,0,false,false,null,null,null,3,null,null,1,1,1,37
676359357550993408,11,79,false,0,false,0,false,false,null,null,null,3,null,null,1,1,1,37
643347523734765568,10,125,false,0,false,0,false,false,false,false,false,1,null,null,0,0,3,4
683954560570912768,11,133,false,0,false,0,false,false,false,false,false,2,null,null,1,2,2,76
681435688122888193,11,133,false,0,false,0,false,false,false,false,false,2,null,null,1,2,2,76
681687247796703233,18,140,false,0,false,0,false,false,false,false,false,1,null,null,1,1,2,4
612433247469989888,22,140,false,0,false,0,false,false,true,false,true,5,null,null,1,0,1,2922
645028606742171648,20,134,false,0,false,0,false,false,false,false,false,2,null,null,1,1,1,38
644948439311192064,20,134,false,0,false,0,false,false,false,false,false,2,null,null,1,1,1,38
655862140830617601,21,140,true,1,false,0,false,false,false,true,true,6,null,null,1,0,1,169
657130892691972096,21,140,true,1,false,0,false,false,false,true,true,6,null,null,1,0,1,169
653510340077056000,20,142,true,1,false,0,false,false,true,false,true,6,null,null,1,2,1,65
653508009063264256,20,142,true,1,false,0,false,false,true,false,true,6,null,null,1,2,1,65
317788846932770816,18,131,true,1,false,0,false,false,true,false,false,9,null,null,1,0,1,0
317789348839956480,14,119,false,0,false,0,false,false,false,false,false,8,null,null,1,0,1,1
317968838530584578,11,96,false,0,false,0,false,false,false,false,false,8,null,null,1,0,1,1
318038336520470530,19,139,false,0,true,1,false,false,false,false,false,8,null,null,1,0,1,0
320012596205989889,18,120,false,0,true,1,false,false,false,false,false,14,null,null,0,0,1,0
350684675800444928,19,129,false,0,false,0,false,false,false,true,false,9,null,null,1,0,1,0
320018826655846401,14,105,false,0,true,4,false,false,false,false,false,9,null,null,0,0,1,10
320060869100838912,12,109,false,0,false,0,false,false,false,false,false,8,null,null,2,0,1,1
320104085481197568,18,124,false,0,false,0,false,false,false,false,false,8,null,null,1,0,1,0
320136289171161091,18,136,false,0,false,0,false,false,true,false,false,8,null,null,2,0,1,0
320899531128578048,14,132,false,0,false,0,false,false,false,false,false,8,null,null,4,0,1,1
321112792558104578,12,111,false,0,false,0,false,false,false,false,false,8,null,null,1,0,1,0
321761482272542721,17,140,false,0,true,1,false,false,false,false,false,8,null,null,2,0,1,0
326854218243780608,14,128,true,1,false,0,false,false,false,false,false,5,null,null,0,4,1,1
327932537798270978,10,94,false,0,false,0,false,false,false,false,false,2,null,null,0,2,1,0
328145067166560256,10,79,false,0,false,0,false,false,null,null,null,5,null,null,0,0,1,49
328242973345206273,12,97,false,0,false,0,false,false,false,false,false,8,null,null,1,0,1,6
336836577017864192,11,100,false,0,false,0,false,false,false,false,false,8,null,null,1,0,1,2
338012080613494784,14,111,false,0,false,0,false,false,false,false,false,9,null,null,1,0,1,0
338220134185463808,16,137,false,0,false,0,false,false,false,false,false,9,null,null,1,0,1,6
338533472253661184,16,123,false,0,false,0,false,false,false,true,false,8,null,null,2,0,1,0
342590929246498817,20,140,false,0,false,0,false,false,false,false,false,9,null,null,1,0,1,0
344157203541921792,21,139,false,0,true,4,false,false,false,false,true,42,null,null,0,0,1,1
352161599886344192,15,121,false,0,false,0,false,false,false,false,false,8,null,null,1,0,1,1
386210759086075906,13,119,false,0,false,0,false,false,false,false,false,7,null,null,1,2,1,1
400534299382149120,15,111,false,0,true,1,false,false,false,false,false,3,null,null,1,0,1,0
400836173741834240,15,123,false,0,false,0,false,false,true,false,false,8,null,null,1,0,1,0
403179932152774656,14,105,false,0,false,0,false,false,false,false,false,9,null,null,1,0,1,1
403355006373335040,13,119,false,0,false,0,false,false,false,false,false,8,null,null,3,0,1,1
409331825686118400,12,110,false,0,false,0,false,false,false,false,false,8,null,null,1,0,1,0
424521847372525568,8,68,false,0,false,0,false,false,false,false,false,6,null,null,0,0,1,1
428717038798794752,14,138,false,0,false,0,false,false,false,false,false,6,null,null,4,0,1,1
539891767731290112,10,83,false,0,false,0,false,false,false,false,false,8,null,null,0,0,1,2
